"lat","lng","year","freq","city","state","state_code","mean_dur"
34.0223,-85.2479,2015,1,"cedartown","georgia","GA",NA
34.0223,-85.2479,2017,1,"cedartown","georgia","GA",300
34.0232,-118.4813,2006,1,"santa monica","california","CA",600
34.0232,-118.4813,2007,3,"santa monica","california","CA",270
34.0232,-118.4813,2008,2,"santa monica","california","CA",120
34.0232,-118.4813,2009,3,"santa monica","california","CA",576140
34.0232,-118.4813,2010,3,"santa monica","california","CA",840
34.0232,-118.4813,2011,3,"santa monica","california","CA",130800
34.0232,-118.4813,2013,4,"santa monica","california","CA",1296150
34.0232,-118.4813,2015,1,"santa monica","california","CA",6048000
34.0232,-118.4813,2016,1,"santa monica","california","CA",1200
34.0232,-118.4813,2017,3,"santa monica","california","CA",374500
34.0232,-118.4813,2018,1,"santa monica","california","CA",345600
34.0232,-118.4813,2019,2,"santa monica","california","CA",346200
34.0232,-118.4813,2020,2,"santa monica","california","CA",432000
34.0244,-95.2972,2012,1,"fort towson","oklahoma","OK",180
34.026,-84.6177,2007,1,"kennesaw","georgia","GA",86400
34.026,-84.6177,2009,1,"kennesaw","georgia","GA",300
34.026,-84.6177,2010,1,"kennesaw","georgia","GA",180
34.026,-84.6177,2012,4,"kennesaw","georgia","GA",352.5
34.026,-84.6177,2013,2,"kennesaw","georgia","GA",60
34.026,-84.6177,2014,7,"kennesaw","georgia","GA",331370
34.026,-84.6177,2015,1,"kennesaw","georgia","GA",216000
34.026,-84.6177,2016,1,"kennesaw","georgia","GA",90
34.026,-84.6177,2017,1,"kennesaw","georgia","GA",14400
34.026,-84.6177,2018,1,"kennesaw","georgia","GA",2700
34.026,-84.6177,2019,1,"kennesaw","georgia","GA",750
34.026,-84.6177,2020,2,"kennesaw","georgia","GA",1296300
34.0277,-94.7419,1971,1,"broken bow","oklahoma","OK",180
34.0286,-114.2224,2007,1,"parker","arizona","AZ",NA
34.0286,-114.2224,2008,1,"parker","arizona","AZ",60
34.0286,-114.2224,2009,1,"parker","arizona","AZ",3600
34.0286,-114.2224,2013,1,"parker","arizona","AZ",90
34.0286,-114.2224,2014,1,"parker","arizona","AZ",180
34.0286,-114.2224,2015,2,"parker","arizona","AZ",14700
34.0286,-114.2224,2016,2,"parker","arizona","AZ",1944300
34.0286,-114.2224,2019,1,"parker","arizona","AZ",1500
34.031,-86.3181,2017,1,"altoona","alabama","AL",7200
34.031,-86.3181,2020,1,"altoona","alabama","AL",360
34.0312,-117.3132,2013,1,"grand terrace","california","CA",240
34.0312,-117.3132,2015,1,"grand terrace","california","CA",720
34.0312,-117.3132,2017,1,"grand terrace","california","CA",360
34.0312,-117.3132,2019,2,"grand terrace","california","CA",90
34.0312,-117.3132,2020,1,"grand terrace","california","CA",1296000
34.0312,-117.3132,NA,2,"grand terrace","california","CA",120
34.0322,-78.068,2020,1,"boiling spring lakes","north carolina","NC",9072000
34.0323,-117.9533,2006,1,"la puente","california","CA",3000
34.0323,-117.9533,2008,1,"la puente","california","CA",302400
34.0323,-117.9533,2010,1,"la puente","california","CA",180
34.0323,-117.9533,2011,1,"la puente","california","CA",120
34.0323,-117.9533,2012,1,"la puente","california","CA",60
34.0323,-117.9533,2013,1,"la puente","california","CA",360
34.0323,-117.9533,2014,4,"la puente","california","CA",57900
34.0323,-117.9533,2015,1,"la puente","california","CA",600
34.0323,-117.9533,2016,2,"la puente","california","CA",1296150
34.0324,-80.9716,2016,1,"forest acres","south carolina","SC",600
34.0325,-98.92,2009,1,"electra","texas","TX",604800
34.0325,-98.92,2015,1,"electra","texas","TX",2250
34.0326,-118.1691,2011,1,"east los angeles","california","CA",600
34.0326,-118.1691,2013,1,"east los angeles","california","CA",5400
34.0326,-118.1691,2015,3,"east los angeles","california","CA",144220
34.0326,-118.1691,2016,1,"east los angeles","california","CA",300
34.0326,-118.1691,2017,1,"east los angeles","california","CA",180
34.0333,-110.4854,NA,1,"cibecue","arizona","AZ",300
34.0333,-84.2027,2003,1,"johns creek","georgia","GA",540
34.0333,-84.2027,2013,5,"johns creek","georgia","GA",203550
34.0333,-84.2027,2016,2,"johns creek","georgia","GA",420
34.0333,-84.2027,2018,1,"johns creek","georgia","GA",3600
34.0333,-84.2027,2020,2,"johns creek","georgia","GA",180
34.0334,-117.8593,2009,1,"walnut","california","CA",3.5
34.0334,-117.8593,2014,2,"walnut","california","CA",60
34.0334,-117.8593,2017,1,"walnut","california","CA",150
34.0336,-117.0429,1954,1,"yucaipa","california","CA",NA
34.0336,-117.0429,2007,1,"yucaipa","california","CA",1800
34.0336,-117.0429,2008,1,"yucaipa","california","CA",180
34.0336,-117.0429,2010,1,"yucaipa","california","CA",1512000
34.0336,-117.0429,2011,3,"yucaipa","california","CA",1100
34.0336,-117.0429,2012,2,"yucaipa","california","CA",120
34.0336,-117.0429,2013,2,"yucaipa","california","CA",10800090
34.0336,-117.0429,2014,1,"yucaipa","california","CA",600
34.0336,-117.0429,2015,1,"yucaipa","california","CA",180
34.0336,-117.0429,2016,1,"yucaipa","california","CA",180
34.0336,-117.0429,2019,1,"yucaipa","california","CA",300
34.0336,-117.0429,NA,1,"yucaipa","california","CA",90
34.0368,-118.7845,1988,1,"malibu","california","CA",900
34.0368,-118.7845,1994,1,"malibu","california","CA",300
34.0368,-118.7845,2006,2,"malibu","california","CA",1200
34.0368,-118.7845,2008,1,"malibu","california","CA",259200
34.0368,-118.7845,2010,1,"malibu","california","CA",150
34.0368,-118.7845,2011,2,"malibu","california","CA",7776000
34.0368,-118.7845,2012,1,"malibu","california","CA",2592000
34.0368,-118.7845,2013,2,"malibu","california","CA",1296150
34.0368,-118.7845,2014,1,"malibu","california","CA",300
34.0368,-118.7845,2015,3,"malibu","california","CA",44100
34.0368,-118.7845,2017,2,"malibu","california","CA",840
34.0368,-118.7845,2020,1,"malibu","california","CA",300
34.0368,-118.7845,2021,1,"malibu","california","CA",3600
34.037,-83.2139,2018,1,"colbert","georgia","GA",300
34.0376,-80.9037,1974,1,"columbia","south carolina","SC",300
34.0376,-80.9037,1992,1,"columbia","south carolina","SC",120
34.0376,-80.9037,1997,1,"columbia","south carolina","SC",345600
34.0376,-80.9037,2008,1,"columbia","south carolina","SC",3456000
34.0376,-80.9037,2009,3,"columbia","south carolina","SC",181.666666666667
34.0376,-80.9037,2010,3,"columbia","south carolina","SC",421.666666666667
34.0376,-80.9037,2011,4,"columbia","south carolina","SC",144800
34.0376,-80.9037,2012,6,"columbia","south carolina","SC",648685
34.0376,-80.9037,2013,4,"columbia","south carolina","SC",1296300
34.0376,-80.9037,2014,7,"columbia","south carolina","SC",679131.428571429
34.0376,-80.9037,2015,9,"columbia","south carolina","SC",804874.285714286
34.0376,-80.9037,2016,8,"columbia","south carolina","SC",741635
34.0376,-80.9037,2017,3,"columbia","south carolina","SC",88900
34.0376,-80.9037,2019,3,"columbia","south carolina","SC",172980
34.0376,-80.9037,2020,1,"columbia","south carolina","SC",1800
34.0381,-118.0026,2015,1,"avocado heights","california","CA",1296000
34.0391,-84.3513,1989,1,"roswell","georgia","GA",240
34.0391,-84.3513,2006,1,"roswell","georgia","GA",432000
34.0391,-84.3513,2007,1,"roswell","georgia","GA",360
34.0391,-84.3513,2008,3,"roswell","georgia","GA",57900
34.0391,-84.3513,2009,1,"roswell","georgia","GA",750
34.0391,-84.3513,2010,2,"roswell","georgia","GA",129690
34.0391,-84.3513,2011,1,"roswell","georgia","GA",60
34.0391,-84.3513,2012,3,"roswell","georgia","GA",720090
34.0391,-84.3513,2013,2,"roswell","georgia","GA",648060
34.0391,-84.3513,2014,3,"roswell","georgia","GA",144180
34.0391,-84.3513,2015,2,"roswell","georgia","GA",86460
34.0391,-84.3513,2016,1,"roswell","georgia","GA",300
34.0391,-84.3513,2017,1,"roswell","georgia","GA",600
34.0391,-84.3513,2018,4,"roswell","georgia","GA",367305
34.0391,-84.3513,2019,3,"roswell","georgia","GA",160
34.0391,-84.3513,2020,1,"roswell","georgia","GA",3600
34.0393,-117.6064,1970,1,"ontario","california","CA",600
34.0393,-117.6064,2006,1,"ontario","california","CA",450
34.0393,-117.6064,2009,2,"ontario","california","CA",360
34.0393,-117.6064,2010,1,"ontario","california","CA",13.5
34.0393,-117.6064,2012,1,"ontario","california","CA",240
34.0393,-117.6064,2013,2,"ontario","california","CA",129660
34.0393,-117.6064,2014,2,"ontario","california","CA",1080060
34.0393,-117.6064,2016,1,"ontario","california","CA",300
34.0393,-117.6064,2017,1,"ontario","california","CA",259200
34.0393,-117.6064,2018,1,"ontario","california","CA",172800
34.0393,-117.6064,2019,2,"ontario","california","CA",453600
34.0393,-117.6064,2020,1,"ontario","california","CA",1200
34.0393,-117.6064,NA,1,"ontario","california","CA",864000
34.0396,-77.8966,1987,1,"carolina beach","north carolina","NC",1800
34.0396,-77.8966,2010,1,"carolina beach","north carolina","NC",600
34.0396,-77.8966,2012,4,"carolina beach","north carolina","NC",397.5
34.0396,-77.8966,2013,3,"carolina beach","north carolina","NC",1965
34.0396,-77.8966,2014,6,"carolina beach","north carolina","NC",37950
34.0396,-77.8966,2016,2,"carolina beach","north carolina","NC",600
34.0396,-77.8966,2017,1,"carolina beach","north carolina","NC",432000
34.0396,-77.8966,2018,2,"carolina beach","north carolina","NC",432120
34.0396,-77.8966,2019,1,"carolina beach","north carolina","NC",3600
34.0396,-77.8966,2020,1,"carolina beach","north carolina","NC",1500
34.0451,-117.2498,2010,1,"loma linda","california","CA",60
34.0451,-117.2498,2015,2,"loma linda","california","CA",3888000
34.0459,-85.0571,2018,1,"aragon","georgia","GA",390
34.0489,-118.0961,2010,1,"south san gabriel","california","CA",259200
34.0493,-118.0484,2013,1,"south el monte","california","CA",240
34.0493,-118.0484,2014,1,"south el monte","california","CA",300
34.0493,-118.0484,2018,1,"south el monte","california","CA",120
34.0497,-118.1326,2006,1,"monterey park","california","CA",120
34.0497,-118.1326,2008,1,"monterey park","california","CA",NA
34.0497,-118.1326,2015,2,"monterey park","california","CA",1500
34.0497,-118.1326,2019,1,"monterey park","california","CA",180
34.0506,-84.0687,2007,2,"suwanee","georgia","GA",1800
34.0506,-84.0687,2008,1,"suwanee","georgia","GA",5
34.0506,-84.0687,2012,2,"suwanee","georgia","GA",240
34.0506,-84.0687,2013,1,"suwanee","georgia","GA",300
34.0506,-84.0687,2014,3,"suwanee","georgia","GA",864100
34.0506,-84.0687,2015,1,"suwanee","georgia","GA",300
34.0506,-84.0687,2016,1,"suwanee","georgia","GA",NA
34.0511,-117.1712,2006,2,"redlands","california","CA",2592000
34.0511,-117.1712,2008,2,"redlands","california","CA",120
34.0511,-117.1712,2010,1,"redlands","california","CA",345600
34.0511,-117.1712,2011,3,"redlands","california","CA",144340
34.0511,-117.1712,2013,1,"redlands","california","CA",345600
34.0511,-117.1712,2014,3,"redlands","california","CA",270
34.0511,-117.1712,2015,4,"redlands","california","CA",1670400
34.0511,-117.1712,2016,2,"redlands","california","CA",221400
34.0511,-117.1712,2017,4,"redlands","california","CA",649402.5
34.0511,-117.1712,2018,1,"redlands","california","CA",1296000
34.0511,-117.1712,2019,2,"redlands","california","CA",3888030
34.0511,-117.1712,2020,2,"redlands","california","CA",194400
34.0538,-117.3254,2009,1,"colton","california","CA",NA
34.0538,-117.3254,2010,1,"colton","california","CA",180
34.0538,-117.3254,2012,1,"colton","california","CA",240
34.0538,-117.3254,2020,1,"colton","california","CA",300
34.0543,-106.9066,1988,1,"socorro","new mexico","NM",1200
34.0543,-106.9066,1996,1,"socorro","new mexico","NM",50
34.0543,-106.9066,2010,3,"socorro","new mexico","NM",700
34.0543,-106.9066,2011,1,"socorro","new mexico","NM",150
34.0543,-106.9066,2016,3,"socorro","new mexico","NM",177600
34.0543,-106.9066,2019,1,"socorro","new mexico","NM",240
34.0543,-106.9066,2020,1,"socorro","new mexico","NM",1500
34.0548,-87.5555,2000,1,"lynn","alabama","AL",900
34.0555,-117.9112,2009,1,"west covina","california","CA",3
34.0555,-117.9112,2010,3,"west covina","california","CA",3700
34.0555,-117.9112,2011,2,"west covina","california","CA",1710
34.0555,-117.9112,2012,2,"west covina","california","CA",1200
34.0555,-117.9112,2015,1,"west covina","california","CA",2100
34.0555,-117.9112,2017,1,"west covina","california","CA",259200
34.0555,-117.9112,2020,2,"west covina","california","CA",1050
34.0566,-84.6715,2007,1,"acworth","georgia","GA",180
34.0566,-84.6715,2008,1,"acworth","georgia","GA",302400
34.0566,-84.6715,2011,1,"acworth","georgia","GA",60
34.0566,-84.6715,2012,2,"acworth","georgia","GA",150
34.0566,-84.6715,2013,1,"acworth","georgia","GA",180
34.0566,-84.6715,2014,3,"acworth","georgia","GA",1080300
34.0566,-84.6715,2015,2,"acworth","georgia","GA",600
34.0566,-84.6715,2016,1,"acworth","georgia","GA",NA
34.0566,-84.6715,2017,4,"acworth","georgia","GA",108660
34.0575,-78.8876,2002,1,"loris","south carolina","SC",600
34.0575,-78.8876,2005,1,"loris","south carolina","SC",864000
34.0575,-78.8876,2012,3,"loris","south carolina","SC",432620
34.0575,-78.8876,2013,2,"loris","south carolina","SC",1296030
34.0575,-78.8876,2014,1,"loris","south carolina","SC",1296000
34.0575,-78.8876,2020,1,"loris","south carolina","SC",300
34.0585,-117.7626,1968,1,"pomona","california","CA",600
34.0585,-117.7626,2005,1,"pomona","california","CA",NA
34.0585,-117.7626,2006,1,"pomona","california","CA",300
34.0585,-117.7626,2007,2,"pomona","california","CA",240
34.0585,-117.7626,2008,2,"pomona","california","CA",1350
34.0585,-117.7626,2009,2,"pomona","california","CA",86550
34.0585,-117.7626,2010,5,"pomona","california","CA",413.25
34.0585,-117.7626,2011,1,"pomona","california","CA",5
34.0585,-117.7626,2012,3,"pomona","california","CA",45000
34.0585,-117.7626,2013,1,"pomona","california","CA",NA
34.0585,-117.7626,2014,5,"pomona","california","CA",45285
34.0585,-117.7626,2015,1,"pomona","california","CA",120
34.0585,-117.7626,2016,1,"pomona","california","CA",1296000
34.0585,-117.7626,2017,2,"pomona","california","CA",1296150
34.0585,-117.7626,2019,1,"pomona","california","CA",NA
34.0585,-117.7626,2020,2,"pomona","california","CA",630
34.0585,-117.7626,NA,1,"pomona","california","CA",120
34.0601,-117.4013,2006,1,"bloomington","california","CA",259200
34.0601,-117.4013,2010,2,"bloomington","california","CA",9300
34.0601,-117.4013,2011,1,"bloomington","california","CA",240
34.0601,-117.4013,2020,1,"bloomington","california","CA",120
34.0609,-117.1108,1989,1,"mentone","california","CA",240
34.0609,-117.1108,2014,1,"mentone","california","CA",240
34.0625,-83.1263,2008,1,"comer","georgia","GA",60
34.0625,-83.1263,2011,1,"comer","georgia","GA",864000
34.0625,-83.1263,2019,1,"comer","georgia","GA",172800
34.0634,-86.7651,1992,1,"hanceville","alabama","AL",216000
34.0634,-86.7651,2016,1,"hanceville","alabama","AL",864000
34.0634,-86.7651,2020,1,"hanceville","alabama","AL",NA
34.0639,-93.0957,2016,1,"gum springs","arkansas","AR",NA
34.0689,-118.0823,1992,1,"rosemead","california","CA",510
34.0689,-118.0823,2010,1,"rosemead","california","CA",1200
34.0689,-118.0823,2012,1,"rosemead","california","CA",60
34.0689,-118.0823,2015,2,"rosemead","california","CA",86700
34.0689,-118.0823,2020,2,"rosemead","california","CA",432000
34.0694,-83.5399,2016,1,"arcade","georgia","GA",300
34.0699,-78.1472,2014,1,"bolivia","north carolina","NC",NA
34.0699,-78.1472,2015,1,"bolivia","north carolina","NC",259200
34.0704,-84.2739,2004,1,"alpharetta","georgia","GA",60
34.0704,-84.2739,2007,4,"alpharetta","georgia","GA",1080292.5
34.0704,-84.2739,2008,1,"alpharetta","georgia","GA",600
34.0704,-84.2739,2009,2,"alpharetta","georgia","GA",300
34.0704,-84.2739,2010,2,"alpharetta","georgia","GA",90
34.0704,-84.2739,2012,2,"alpharetta","georgia","GA",180
34.0704,-84.2739,2013,1,"alpharetta","georgia","GA",1200
34.0704,-84.2739,2014,3,"alpharetta","georgia","GA",1037100
34.0704,-84.2739,2016,3,"alpharetta","georgia","GA",288240
34.0704,-84.2739,2017,3,"alpharetta","georgia","GA",110
34.0704,-84.2739,2020,1,"alpharetta","georgia","GA",1200
34.0704,-84.2739,2021,1,"alpharetta","georgia","GA",432000
34.0709,-112.122,2007,2,"black canyon city","arizona","AZ",1800
34.0709,-112.122,2008,1,"black canyon city","arizona","AZ",NA
34.0709,-112.122,2013,1,"black canyon city","arizona","AZ",120
34.0709,-112.122,2014,1,"black canyon city","arizona","AZ",900
34.0709,-112.122,2016,1,"black canyon city","arizona","AZ",300
34.0714,-117.698,2007,1,"montclair","california","CA",420
34.0714,-117.698,2010,1,"montclair","california","CA",172800
34.0714,-117.698,2011,1,"montclair","california","CA",10
34.0714,-117.698,2014,1,"montclair","california","CA",300
34.0714,-117.698,2016,1,"montclair","california","CA",864000
34.0724,-116.5627,2008,2,"morongo valley","california","CA",302
34.0724,-116.5627,2009,1,"morongo valley","california","CA",600
34.0724,-116.5627,2011,1,"morongo valley","california","CA",86400
34.0724,-116.5627,2014,1,"morongo valley","california","CA",1800
34.0724,-116.5627,2016,1,"morongo valley","california","CA",172800
34.0739,-118.0291,1975,1,"el monte","california","CA",259200
34.0739,-118.0291,2006,1,"el monte","california","CA",86400
34.0739,-118.0291,2011,1,"el monte","california","CA",0
34.0739,-118.0291,2013,1,"el monte","california","CA",600
34.0739,-118.0291,2014,1,"el monte","california","CA",0
34.0739,-118.0291,2015,1,"el monte","california","CA",259200
34.0739,-118.0291,2016,2,"el monte","california","CA",900
34.0739,-118.0291,2019,1,"el monte","california","CA",345600
34.0739,-118.0291,2020,1,"el monte","california","CA",345600
34.0746,-98.5672,2021,1,"burkburnett","texas","TX",25200
34.0786,-118.4021,2008,2,"beverly hills","california","CA",120
34.0786,-118.4021,2010,1,"beverly hills","california","CA",900
34.0786,-118.4021,2012,1,"beverly hills","california","CA",1800
34.0786,-118.4021,2013,1,"beverly hills","california","CA",60
34.0786,-118.4021,2018,1,"beverly hills","california","CA",2700
34.0814,-86.5867,2013,1,"blountsville","alabama","AL",60
34.0826,-97.9788,2018,1,"sugden","oklahoma","OK",300
34.0829,-117.9721,2009,1,"baldwin park","california","CA",180
34.0829,-117.9721,2012,2,"baldwin park","california","CA",270
34.0829,-117.9721,2013,1,"baldwin park","california","CA",270
34.0829,-117.9721,2014,2,"baldwin park","california","CA",43260
