Duration,lat,lng
1200,39.6468,-104.9942
1200,39.6468,-104.9942
432000,39.6468,-104.9942
4,39.6468,-104.9942
2592000,38.2705,-104.6112
900,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
150,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
600,38.2705,-104.6112
900,38.2705,-104.6112
,38.2705,-104.6112
300,38.2705,-104.6112
300,38.2705,-104.6112
240,38.2705,-104.6112
300,38.2705,-104.6112
,38.2705,-104.6112
60,38.2705,-104.6112
600,38.2705,-104.6112
691200,38.2705,-104.6112
300,38.2705,-104.6112
120,38.2705,-104.6112
900,38.2705,-104.6112
300,38.2705,-104.6112
,38.2705,-104.6112
1200,38.2705,-104.6112
9072000,38.2705,-104.6112
60,38.2705,-104.6112
150,38.2705,-104.6112
210,38.2705,-104.6112
2592000,38.2705,-104.6112
180,38.2705,-104.6112
,38.2705,-104.6112
,38.2705,-104.6112
300,38.2705,-104.6112
180,38.2705,-104.6112
300,38.2705,-104.6112
1800,38.2705,-104.6112
432000,38.2705,-104.6112
4320000,38.2705,-104.6112
259200,38.2705,-104.6112
1728000,38.2705,-104.6112
120,38.2705,-104.6112
432000,38.2705,-104.6112
7200,38.2705,-104.6112
1296000,38.2705,-104.6112
1728000,38.2705,-104.6112
2592000,38.2705,-104.6112
345600,38.2705,-104.6112
2220,38.2705,-104.6112
60,38.2705,-104.6112
432000,38.2705,-104.6112
259200,38.2705,-104.6112
120,38.2705,-104.6112
60,38.2705,-104.6112
300,38.2705,-104.6112
,38.2705,-104.6112
10800,38.2705,-104.6112
180,38.2705,-104.6112
3888000,38.2705,-104.6112
2700,38.2705,-104.6112
120,39.0763,-108.4606
60,39.0763,-108.4606
1200,39.0763,-108.4606
60,40.098,-105.1552
259200,40.098,-105.1552
2592000,39.8321,-105.1511
432000,39.8321,-105.1511
270,39.8321,-105.1511
300,39.8321,-105.1511
480,39.8321,-105.1511
864000,39.8321,-105.1511
900,39.8321,-105.1511
600,39.8321,-105.1511
1200,39.8321,-105.1511
180,39.8321,-105.1511
900,39.8321,-105.1511
259200,39.8321,-105.1511
900,39.8321,-105.1511
864000,39.8321,-105.1511
2592000,39.8321,-105.1511
600,39.8321,-105.1511
,39.8321,-105.1511
,39.8321,-105.1511
300,39.8321,-105.1511
300,39.8321,-105.1511
1728000,39.8321,-105.1511
1728000,39.8321,-105.1511
600,39.8321,-105.1511
60,39.8321,-105.1511
600,39.8321,-105.1511
1200,39.8321,-105.1511
1800,39.8321,-105.1511
180,39.8321,-105.1511
420,39.8321,-105.1511
120,39.8321,-105.1511
300,39.8321,-105.1511
300,39.8321,-105.1511
300,39.8321,-105.1511
2592000,39.8321,-105.1511
,39.8321,-105.1511
900,39.8321,-105.1511
600,39.8321,-105.1511
180,39.8321,-105.1511
777600,39.8321,-105.1511
300,39.8321,-105.1511
600,39.8321,-105.1511
240,39.8321,-105.1511
1296000,39.8321,-105.1511
120,39.8321,-105.1511
60,39.8321,-105.1511
1728000,39.8321,-105.1511
3600,39.8321,-105.1511
1800,39.9716,-104.7964
1800,39.9716,-104.7964
172800,39.9716,-104.7964
750,39.9716,-104.7964
60,39.9716,-104.7964
120,39.9716,-104.7964
180,39.9716,-104.7964
120,39.9716,-104.7964
120,39.9716,-104.7964
240,39.9716,-104.7964
,39.9716,-104.7964
240,39.9716,-104.7964
1200,39.9716,-104.7964
2700,39.9716,-104.7964
1296000,39.9716,-104.7964
1296000,39.9716,-104.7964
3600,39.9716,-104.7964
2400,37.4741,-108.4999
600,37.4741,-108.4999
150,37.4741,-108.4999
240,37.4741,-108.4999
432000,39.5926,-104.8674
180,39.5926,-104.8674
2592000,39.5926,-104.8674
864000,39.5926,-104.8674
120,39.5926,-104.8674
,39.5926,-104.8674
600,39.5926,-104.8674
60,39.5926,-104.8674
604800,39.5926,-104.8674
1800,39.5926,-104.8674
300,39.5926,-104.8674
864000,39.5926,-104.8674
180,39.5926,-104.8674
1728000,39.5926,-104.8674
3600,39.5926,-104.8674
60,39.5926,-104.8674
1200,39.5926,-104.8674
10800,39.5926,-104.8674
1800,39.5926,-104.8674
18000,39.5926,-104.8674
,39.5926,-104.8674
3240000,39.5926,-104.8674
,40.366,-104.7389
,40.366,-104.7389
2592000,40.366,-104.7389
1296000,40.366,-104.7389
432000,40.366,-104.7389
1296000,40.366,-104.7389
302400,38.1935,-103.8598
1200,39.7728,-105.1029
1500,39.7728,-105.1029
150,39.7728,-105.1029
,39.7728,-105.1029
600,39.7728,-105.1029
600,39.7728,-105.1029
691200,39.7728,-105.1029
1200,39.7728,-105.1029
,39.7728,-105.1029
,39.7728,-105.1029
120,39.7728,-105.1029
150,39.7728,-105.1029
1200,39.7728,-105.1029
120,38.6886,-104.6829
300,38.6886,-104.6829
,38.6886,-104.6829
,38.6886,-104.6829
3600,38.6886,-104.6829
540,38.6886,-104.6829
120,38.6886,-104.6829
2592000,38.6886,-104.6829
20,38.6886,-104.6829
300,38.6886,-104.6829
2592000,38.6886,-104.6829
600,38.6886,-104.6829
480,38.6886,-104.6829
120,39.5915,-105.0188
10800,39.5915,-105.0188
10800,39.5915,-105.0188
7200,39.5915,-105.0188
2592000,39.5915,-105.0188
600,39.5915,-105.0188
,39.5915,-105.0188
7776000,39.5915,-105.0188
600,39.5915,-105.0188
240,39.5915,-105.0188
300,39.5915,-105.0188
,39.5915,-105.0188
300,39.5915,-105.0188
,39.5915,-105.0188
360,39.5915,-105.0188
600,39.5915,-105.0188
,39.5915,-105.0188
60,39.5915,-105.0188
1296000,39.5915,-105.0188
600,39.5915,-105.0188
60,39.5915,-105.0188
120,39.5915,-105.0188
864000,39.5915,-105.0188
432000,39.5915,-105.0188
864000,39.5915,-105.0188
4500,39.5915,-105.0188
450,39.5915,-105.0188
240,39.5915,-105.0188
604800,39.5915,-105.0188
,39.5915,-105.0188
900,39.5915,-105.0188
2700,39.5915,-105.0188
150,39.5915,-105.0188
172800,39.5915,-105.0188
,39.5915,-105.0188
,39.5915,-105.0188
180,39.5915,-105.0188
240,39.5915,-105.0188
2592000,39.5915,-105.0188
300,39.5915,-105.0188
240,39.5915,-105.0188
600,39.5915,-105.0188
172800,39.5915,-105.0188
,39.5915,-105.0188
,39.5915,-105.0188
5184000,39.5915,-105.0188
300,39.5915,-105.0188
600,39.5915,-105.0188
60,39.5915,-105.0188
345600,39.5915,-105.0188
5184000,39.5915,-105.0188
120,39.5915,-105.0188
450,39.5915,-105.0188
,39.5915,-105.0188
,39.5915,-105.0188
864000,39.5915,-105.0188
1200,39.5915,-105.0188
18000,39.5915,-105.0188
172800,39.5915,-105.0188
,39.4995,-106.0433
,39.4995,-106.0433
900,39.4995,-106.0433
7200,39.4995,-106.0433
7200,39.4995,-106.0433
864000,39.4995,-106.0433
600,40.05,-107.8949
600,40.05,-107.8949
,37.1181,-107.6375
480,37.1181,-107.6375
3600,37.1181,-107.6375
180,39.5084,-104.7753
60,39.5084,-104.7753
1296000,39.5084,-104.7753
3600,39.5084,-104.7753
600,39.5084,-104.7753
210,39.5084,-104.7753
750,39.5084,-104.7753
10800,39.5084,-104.7753
2592000,39.5084,-104.7753
86400,39.5084,-104.7753
,39.5084,-104.7753
,39.5084,-104.7753
600,39.5084,-104.7753
,39.5084,-104.7753
1296000,39.5084,-104.7753
60,39.5084,-104.7753
600,39.5084,-104.7753
60,39.5084,-104.7753
2592000,39.5084,-104.7753
,39.5084,-104.7753
1296000,39.7181,-105.694
,39.7181,-105.694
120,38.5455,-106.9225
120,38.5455,-106.9225
540,38.5455,-106.9225
3600,38.5455,-106.9225
345600,38.5455,-106.9225
300,38.5455,-106.9225
3600,38.5455,-106.9225
90,38.5455,-106.9225
432000,38.5455,-106.9225
1800,38.5455,-106.9225
120,38.5455,-106.9225
60,39.7507,-105.0626
864000,38.9985,-105.0594
300,38.9985,-105.0594
2592000,38.9985,-105.0594
300,38.9985,-105.0594
1200,38.1761,-108.4126
432000,38.3836,-105.1114
180,38.3836,-105.1114
432000,38.3836,-105.1114
5,38.3836,-105.1114
216000,38.3836,-105.1114
300,40.1563,-104.9494
864000,40.1563,-104.9494
780,38.756,-108.0772
900,38.756,-108.0772
60,38.756,-108.0772
432000,38.756,-108.0772
390,38.756,-108.0772
18000,38.756,-108.0772
259200,38.756,-108.0772
1800,38.756,-108.0772
1200,38.756,-108.0772
900,39.9541,-105.0527
60,39.9541,-105.0527
900,39.9541,-105.0527
120,39.9541,-105.0527
1050,39.9541,-105.0527
1050,39.9541,-105.0527
600,39.9541,-105.0527
600,39.9541,-105.0527
60,39.9541,-105.0527
600,39.9541,-105.0527
2592000,39.9541,-105.0527
240,39.9541,-105.0527
300,39.9541,-105.0527
600,39.9541,-105.0527
450,39.9541,-105.0527
60,39.9541,-105.0527
120,39.9541,-105.0527
3888000,39.9541,-105.0527
1500,39.9541,-105.0527
,39.9541,-105.0527
900,39.9541,-105.0527
1200,39.9541,-105.0527
3888000,39.9541,-105.0527
5184000,39.9541,-105.0527
7200,40.7315,-106.2813
3600,40.7315,-106.2813
600,40.7315,-106.2813
300,40.0648,-105.9194
120,40.0648,-105.9194
518400,37.6691,-106.6418
600,38.05,-103.7226
210,38.05,-103.7226
2400,38.05,-103.7226
3600,39.5776,-107.5267
300,39.5776,-107.5267
120,40.7,-105.0054
900,40.7,-105.0054
240,40.7,-105.0054
1500,40.7,-105.0054
2700,40.7,-105.0054
345600,40.7,-105.0054
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
,40.3699,-105.5216
300,40.3699,-105.5216
1200,40.3699,-105.5216
180,40.3699,-105.5216
2160000,40.3699,-105.5216
,40.3699,-105.5216
60,40.3699,-105.5216
1296000,40.3699,-105.5216
240,40.3699,-105.5216
300,39.0716,-107.191
240,37.6307,-104.7818
150,37.6307,-104.7818
2592000,37.6307,-104.7818
60,40.4693,-104.9213
2592000,40.4693,-104.9213
360,40.4693,-104.9213
,40.4693,-104.9213
3888000,40.4693,-104.9213
2592000,40.4693,-104.9213
90,40.4693,-104.9213
300,40.4693,-104.9213
900,40.4693,-104.9213
300,38.469,-107.859
900,38.469,-107.859
60,38.469,-107.859
3900,38.469,-107.859
345600,38.469,-107.859
300,38.469,-107.859
300,38.469,-107.859
3600,38.469,-107.859
300,38.469,-107.859
864000,38.469,-107.859
120,38.469,-107.859
,39.8837,-105.0624
1200,39.8837,-105.0624
,39.8837,-105.0624
864000,39.8837,-105.0624
60,39.8837,-105.0624
900,39.8837,-105.0624
3600,39.8837,-105.0624
60,39.8837,-105.0624
302400,39.8837,-105.0624
1728000,39.8837,-105.0624
120,39.8837,-105.0624
120,39.8837,-105.0624
432000,39.8837,-105.0624
,39.8837,-105.0624
2592000,39.8837,-105.0624
2592000,39.8837,-105.0624
2592000,39.8837,-105.0624
,39.8837,-105.0624
240,39.8837,-105.0624
300,39.8837,-105.0624
120,39.8837,-105.0624
864000,39.8837,-105.0624
600,39.8837,-105.0624
,39.8837,-105.0624
3600,39.8837,-105.0624
2592000,39.8837,-105.0624
2160000,39.8837,-105.0624
10,39.8837,-105.0624
90,39.8837,-105.0624
300,39.8837,-105.0624
1296000,39.8837,-105.0624
864000,39.8837,-105.0624
2592000,39.8837,-105.0624
2250,39.8837,-105.0624
480,37.4751,-105.8769
,37.4751,-105.8769
,37.4751,-105.8769
450,37.4751,-105.8769
1200,37.4751,-105.8769
2592000,39.2189,-104.5403
600,39.2189,-104.5403
900,39.7445,-105.5003
120,39.7445,-105.5003
1800,38.8697,-107.5919
300,39.8043,-105.495
300,39.8043,-105.495
1200,39.3663,-107.0414
270,39.3663,-107.0414
1800,39.3663,-107.0414
120,39.8642,-104.8434
90,39.8642,-104.8434
60,39.8642,-104.8434
3600,39.8642,-104.8434
43200,39.8642,-104.8434
,39.8642,-104.8434
,39.8642,-104.8434
120,39.8642,-104.8434
2376000,39.8642,-104.8434
900,39.8642,-104.8434
60,39.8642,-104.8434
864000,39.8642,-104.8434
10800,39.8642,-104.8434
600,37.234,-107.5952
120,37.234,-107.5952
300,40.062,-104.9484
120,40.0898,-104.6216
300,40.0898,-104.6216
300,40.0898,-104.6216
300,37.2659,-107.8782
1296000,37.2659,-107.8782
,37.2659,-107.8782
210,37.2659,-107.8782
,37.2659,-107.8782
1200,37.2659,-107.8782
240,37.2659,-107.8782
,37.2659,-107.8782
18000,37.2659,-107.8782
864000,37.2659,-107.8782
,37.2659,-107.8782
300,37.2659,-107.8782
180,37.2659,-107.8782
300,37.2659,-107.8782
120,37.2659,-107.8782
120,37.2659,-107.8782
1200,37.9364,-107.8269
180,37.9364,-107.8269
,37.9364,-107.8269
2700,37.9364,-107.8269
900,37.175,-104.4908
300,37.175,-104.4908
,37.175,-104.4908
10800,37.175,-104.4908
2592000,37.175,-104.4908
960,37.175,-104.4908
120,37.175,-104.4908
900,38.2209,-103.7566
1728000,40.0861,-108.7794
2592000,40.0861,-108.7794
900,40.0861,-108.7794
,39.5419,-104.9708
,39.5419,-104.9708
7200,39.5419,-104.9708
1728000,39.5419,-104.9708
432000,39.5419,-104.9708
1728000,39.5419,-104.9708
900,39.5419,-104.9708
900,39.5419,-104.9708
2100,39.5419,-104.9708
,39.5419,-104.9708
300,39.5419,-104.9708
,39.5419,-104.9708
300,39.5419,-104.9708
450,39.5419,-104.9708
2400,39.5419,-104.9708
60,39.5419,-104.9708
390,39.5419,-104.9708
345600,39.5419,-104.9708
60,39.5419,-104.9708
864000,39.5419,-104.9708
300,39.5419,-104.9708
240,39.0345,-104.2994
120,39.0345,-104.2994
1800,40.307,-105.0419
600,40.307,-105.0419
259200,40.307,-105.0419
60,40.307,-105.0419
300,40.307,-105.0419
,38.945,-105.1619
600,38.945,-105.1619
2592000,37.3505,-108.5766
,37.3505,-108.5766
259200,37.3505,-108.5766
60,37.3505,-108.5766
7200,37.3505,-108.5766
,37.3505,-108.5766
300,37.3505,-108.5766
900,37.3505,-108.5766
180,38.8675,-106.9772
600,38.8675,-106.9772
7200,38.8675,-106.9772
60,38.8675,-106.9772
1800,40.0119,-104.7271
90,39.1083,-108.3573
,39.1083,-108.3573
240,39.5455,-107.3346
432000,39.5455,-107.3346
180,39.5455,-107.3346
300,39.5455,-107.3346
60,39.5455,-107.3346
2592000,39.5455,-107.3346
864000,39.6157,-104.0435
120,39.0735,-104.8467
259200,39.0735,-104.8467
1296000,39.0735,-104.8467
240,39.0735,-104.8467
750,39.0735,-104.8467
180,39.0735,-104.8467
864000,39.0735,-104.8467
600,39.0735,-104.8467
360,37.0763,-106.0104
300,37.0763,-106.0104
1728000,37.0763,-106.0104
,40.1635,-103.2202
1728000,40.4151,-104.7706
60,40.4151,-104.7706
,40.4151,-104.7706
1200,40.4151,-104.7706
,40.4151,-104.7706
150,40.4151,-104.7706
864000,40.4151,-104.7706
120,40.4151,-104.7706
120,40.4151,-104.7706
900,40.4151,-104.7706
3600,40.4151,-104.7706
3600,40.4151,-104.7706
210,40.4151,-104.7706
300,40.4151,-104.7706
864000,40.4151,-104.7706
180,40.4151,-104.7706
604800,40.4151,-104.7706
1200,40.4151,-104.7706
300,40.4151,-104.7706
,40.4151,-104.7706
300,40.4151,-104.7706
900,40.4151,-104.7706
120,40.4151,-104.7706
432000,40.4151,-104.7706
,40.4151,-104.7706
,40.4151,-104.7706
300,40.4151,-104.7706
180,40.4151,-104.7706
345600,40.4151,-104.7706
,40.4151,-104.7706
450,40.4151,-104.7706
600,40.4151,-104.7706
1380,40.4151,-104.7706
300,40.4151,-104.7706
180,40.4151,-104.7706
432000,40.4151,-104.7706
648000,40.4151,-104.7706
1728000,38.134,-105.4654
,39.9341,-105.1588
259200,39.9341,-105.1588
240,39.9341,-105.1588
480,39.9341,-105.1588
345600,39.656,-106.0867
172800,39.656,-106.0867
28800,39.656,-106.0867
450,39.656,-106.0867
864000,39.656,-106.0867
864000,39.656,-106.0867
150,38.4213,-105.0004
2592000,38.4213,-105.0004
3600,40.2231,-105.2692
360,40.2231,-105.2692
60,40.2231,-105.2692
300,40.2231,-105.2692
60,40.2231,-105.2692
648000,40.2231,-105.2692
864000,39.8651,-105.0154
300,39.3906,-104.7486
432000,40.3499,-104.9481
180,40.3499,-104.9481
432000,40.3499,-104.9481
864000,40.3499,-104.9481
180,39.5309,-104.871
300,39.5309,-104.871
864000,39.5309,-104.871
864000,39.1549,-108.7307
1296000,39.1549,-108.7307
,39.1549,-108.7307
900,39.1549,-108.7307
240,39.1549,-108.7307
3456000,39.1549,-108.7307
900,39.1549,-108.7307
2592000,38.9445,-105.2901
180,38.9445,-105.2901
,38.9445,-105.2901
180,38.9445,-105.2901
300,38.9445,-105.2901
10800,38.9445,-105.2901
30,38.9445,-105.2901
900,39.7101,-104.219
1800,38.0695,-103.2237
300,38.3739,-105.6911
60,37.5085,-105.0086
600,37.5085,-105.0086
43200,37.5085,-105.0086
300,40.2741,-106.9575
,40.2741,-106.9575
900,39.9071,-105.3799
1200,39.9071,-105.3799
300,40.3115,-104.8561
600,40.3115,-104.8561
60,40.3115,-104.8561
864000,40.3115,-104.8561
864000,40.3115,-104.8561
5184000,39.6368,-106.8123
600,39.6368,-106.8123
480,39.6445,-106.5133
480,39.6445,-106.5133
120,39.6445,-106.5133
3024000,39.6445,-106.5133
1296000,39.6445,-106.5133
,39.6445,-106.5133
60,39.6445,-106.5133
7200,40.6335,-104.7551
300,40.5256,-104.713
864000,40.5256,-104.713
90,40.5256,-104.713
864000,40.5256,-104.713
300,40.2842,-104.782
300,40.2842,-104.782
900,40.2842,-104.782
432000,40.2842,-104.782
3600,40.2842,-104.782
120,39.9108,-104.9783
300,39.9108,-104.9783
864000,39.9108,-104.9783
648000,39.9108,-104.9783
864000,39.9108,-104.9783
432000,39.9108,-104.9783
240,39.9108,-104.9783
120,39.9108,-104.9783
1200,39.9108,-104.9783
1296000,39.9108,-104.9783
900,39.9108,-104.9783
1050,38.0302,-107.3106
,39.2207,-106.9386
180,39.2207,-106.9386
7200,39.2207,-106.9386
1296000,39.2473,-106.2934
1800,39.2473,-106.2934
864000,39.2473,-106.2934
1500,39.2473,-106.2934
,39.2653,-103.6855
150,39.2653,-103.6855
120,39.2653,-103.6855
30,39.2653,-103.6855
432000,39.033,-104.4904
600,39.033,-104.4904
7200,39.033,-104.4904
45,39.033,-104.4904
,39.9633,-105.5071
,39.4501,-108.0549
180,39.4501,-108.0549
1728000,40.0831,-104.8024
600,40.0831,-104.8024
432000,39.2861,-106.0676
14400,39.2861,-106.0676
900,37.6891,-108.0318
1555200,38.8576,-104.9128
60,38.8576,-104.9128
270,38.8576,-104.9128
900,38.1573,-107.7545
300,38.1063,-102.956
300,39.9709,-105.1441
,39.9709,-105.1441
259200,39.9709,-105.1441
432000,39.9709,-105.1441
2592000,39.9709,-105.1441
600,39.9709,-105.1441
1728000,39.9709,-105.1441
60,39.9709,-105.1441
2592000,40.6206,-103.1925
1080000,40.6206,-103.1925
1728000,40.6206,-103.1925
300,38.8941,-107.9255
864000,38.8941,-107.9255
2592000,38.8941,-107.9255
4,38.8941,-107.9255
7,38.8941,-107.9255
345600,40.4777,-106.8243
3600,40.4777,-106.8243
180,40.4777,-106.8243
3000,40.4777,-106.8243
300,40.4777,-106.8243
1296000,40.4777,-106.8243
120,40.4777,-106.8243
1800,37.9792,-103.5473
600,37.9792,-103.5473
900,37.9792,-103.5473
120,37.9792,-103.5473
7200,38.832,-106.1386
900,38.832,-106.1386
10,38.832,-106.1386
3456000,37.9946,-105.6962
,37.9946,-105.6962
864000,37.9946,-105.6962
1800,37.9946,-105.6962
,39.5362,-107.7729
180,39.5362,-107.7729
7200,39.5362,-107.7729
120,39.5362,-107.7729
30,39.5362,-107.7729
3600,39.195,-106.8369
1944000,39.195,-106.8369
,39.195,-106.8369
120,39.195,-106.8369
1800,39.195,-106.8369
3888000,40.3484,-103.9693
600,40.2321,-104.9928
864000,40.2321,-104.9928
600,40.2321,-104.9928
7776000,39.7748,-105.0567
345600,39.6152,-104.913
600,39.6152,-104.913
345600,39.6152,-104.913
600,38.0739,-102.6153
300,38.799,-107.7136
300,40.9849,-102.2627
60,39.2955,-103.0767
120,39.4505,-108.0066
1512000,40.1089,-104.9694
5400,39.6386,-106.3607
388800,39.6386,-106.3607
,39.6386,-106.3607
5184000,39.577,-105.1144
1200,37.811,-107.6648
432000,39.2318,-104.892
900,39.2318,-104.892
518400,40.517,-107.5555
,40.517,-107.5555
7200,40.517,-107.5555
120,40.517,-107.5555
,40.517,-107.5555
1200,40.517,-107.5555
60,40.2503,-105.8231
1200,40.2503,-105.8231
1200,39.4625,-104.8706
900,39.4625,-104.8706
60,39.5792,-106.0916
18000,39.5792,-106.0916
180,39.1362,-103.4731
240,40.7132,-104.7884
,37.3466,-108.2939
300,39.4051,-107.092
1500,39.6466,-105.0181
302400,39.3023,-102.7435
900,38.7087,-105.142
216000,40.2538,-103.7909
300,39.6215,-106.6183
864000,37.9215,-104.9322
10800,37.9215,-104.9322
180,38.2668,-108.549
600,39.6285,-106.9334
300,39.6285,-106.9334
,40.5343,-104.962
240,39.6213,-106.0392
300,38.7591,-105.5024
2592000,38.7591,-105.5024
7200,38.7591,-105.5024
60,40.3484,-104.7063
300,39.7181,-104.3195
86400,39.8785,-105.7828
600,39.6094,-104.8645
10800,37.4049,-102.6189
600,37.2674,-107.0307
,37.2674,-107.0307
2592000,37.2674,-107.0307
600,40.2221,-104.834
300,40.2221,-104.834
60,39.7367,-104.4287
1080000,40.4851,-107.2391
660,37.2086,-105.5666
1800,37.2086,-105.5666
15,39.3949,-107.2147
432000,39.3041,-102.2714
432000,39.3041,-102.2714
345600,38.7628,-102.7954
300,38.7628,-102.7954
600,40.6821,-102.8396
300,39.4396,-104.9699
2592000,39.4396,-104.9699
60,37.746,-105.8777
300,37.746,-105.8777
210,37.746,-105.8777
1500,37.746,-105.8777
150,37.746,-105.8777
,37.746,-105.8777
60,37.746,-105.8777
,38.7466,-105.185
1500,39.9143,-106.7258
2592000,39.2245,-105.9965
900,38.7403,-104.784
60,38.7049,-107.6093
432000,40.2099,-105.5112
,40.2099,-105.5112
5184000,40.9607,-102.3883
3456000,41.7153,-72.2173
3456000,41.7153,-72.2173
180,41.7153,-72.2173
120,41.6812,-72.9407
7200,41.6812,-72.9407
3600,41.6812,-72.9407
10800,41.6812,-72.9407
,41.6812,-72.9407
432000,41.6812,-72.9407
450,41.6812,-72.9407
1800,41.6812,-72.9407
,41.6812,-72.9407
2400,41.6812,-72.9407
,41.6812,-72.9407
60,41.6812,-72.9407
3600,41.6812,-72.9407
2592000,41.6812,-72.9407
600,41.6812,-72.9407
,41.6812,-72.9407
180,41.6812,-72.9407
900,41.6812,-72.9407
120,41.6812,-72.9407
120,41.6812,-72.9407
300,41.6812,-72.9407
60,41.6812,-72.9407
1800,41.6812,-72.9407
900,41.6812,-72.9407
3600,41.6812,-72.9407
3024000,41.6812,-72.9407
,41.6812,-72.9407
600,41.6812,-72.9407
600,41.6812,-72.9407
180,41.6812,-72.9407
300,41.6812,-72.9407
600,41.6812,-72.9407
1920,41.5476,-72.6549
90,41.5476,-72.6549
600,41.5476,-72.6549
3456000,41.5476,-72.6549
1050,41.5476,-72.6549
,41.5476,-72.6549
60,41.5476,-72.6549
1200,41.5476,-72.6549
120,41.5476,-72.6549
300,41.5476,-72.6549
600,41.5476,-72.6549
2700,41.5476,-72.6549
2250,41.5476,-72.6549
300,41.5476,-72.6549
60,41.5476,-72.6549
420,41.5476,-72.6549
300,41.5476,-72.6549
7200,41.5476,-72.6549
,41.5476,-72.6549
420,41.5476,-72.6549
60,41.5476,-72.6549
1050,41.5476,-72.6549
900,41.5476,-72.6549
900,41.5476,-72.6549
360,41.5476,-72.6549
2250,41.5476,-72.6549
60,41.5476,-72.6549
120,41.5476,-72.6549
120,41.5476,-72.6549
300,41.489,-73.0518
300,41.489,-73.0518
300,41.489,-73.0518
2592000,41.489,-73.0518
172800,41.489,-73.0518
120,41.489,-73.0518
300,41.489,-73.0518
,41.489,-73.0518
180,41.489,-73.0518
300,41.489,-73.0518
300,41.489,-73.0518
120,41.489,-73.0518
60,41.489,-73.0518
3888000,41.489,-73.0518
259200,41.489,-73.0518
600,41.489,-73.0518
300,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
2400,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
518400,41.1144,-73.4215
180,41.1144,-73.4215
,41.1144,-73.4215
,41.1144,-73.4215
